Date,   Index of Industrial Production,Deposits,Credit,Non-food Credit,Investment in Govt. Securities,Reserve Money (M0),Broad Money (M3),Cash Reserve Ratio,Statutory Liquidity Ratio,Cash-Deposit Ratio,Credit-Deposit Ratio,Incremental Credit-Deposit Ratio,Investment-Deposit Ratio,Incremental Investment-Deposit Ratio,Policy Repo Rate,Reverse Repo Rate,Marginal Standing Facility (MSF) Rate,Bank Rate,Base Rate,Term Deposit Rate >1 Year,Savings Deposit Rate,Call Money Rate (Weighted Average),91-Day Treasury Bill (Primary) Yield,182-Day Treasury Bill (Primary) Yield,364-Day Treasury Bill (Primary) Yield,10-Year G-Sec Par Yield (FBIL),INR-US$ Spot Rate (Rs. Per Foreign Currency),INR-Euro Spot Rate (Rs. Per Foreign Currency),Forward Premia of US$ 1-month (%),3-month (%),6-month (%),All India Consumer Price Index,Consumer Price Index for Industrial Workers,Wholesale Price Index,Primary Articles,Fuel and Power,Manufactured Products,Imports,Exports
2011,2.68,16.98,15.97,15.76,17.15,12.21,16,6,24,6.66,74.87,68.02,29.06,30.93,8.5,7.5,9.5,6,10.00/10.75,8.25/9.25,4,8.83,8.48,8.27,8.35,8.56,53.27,68.9,8.11,6.76,6.23,,6.49,7.74,3.59,14.98,7.64,27.08,8.64
2011,6.01,16.45,17.66,17.36,16.09,13.72,15.48,6,24,7.02,74.12,55.64,30.3,47.5,8.5,7.5,9.5,6,10.00/10.75,8.25/9.25,4,8.56,8.81,8.84,8.45,8.21,52.17,69.47,6.9,4.98,4.14,,9.34,9.46,8.9,15.48,8.17,35.57,3.08
2011,-4.98,15.29,19.31,18.95,13.61,18.39,14.88,6,24,7.28,73.83,50.45,30.35,49.32,8.5,7.5,9.5,6,10.00/10.75,8.25/9.25,4,8.53,8.65,8.71,8.68,8.88,48.87,68.36,6.63,5.73,4.75,,9.39,9.87,10.96,14.79,8.05,26.84,23.85
2011,2.5,17.48,19.55,19.31,15.63,15.42,16.62,6,24,6.98,73.98,46.73,30.76,61.41,8.25,7.25,9.25,6,10.00/10.75,8.25/9.25,4,8.28,8.44,8.47,8.46,,48.93,66.65,5.64,5.15,3.7,,10.06,10,12.22,14.02,8,34.71,39.91
2011,3.4,17.96,20.68,20.18,15.34,16.42,17.06,6,24,7.22,73.41,34.55,30.87,65.64,8,7,9,6,10.00/10.75,8.25/9.25,4,8.02,8.39,8.4,8.31,,46.02,66.7,2.09,2.91,2.89,,8.99,9.78,12.46,12.91,7.87,47.5,39.54
2011,3.66,17.34,18.68,18.4,15.87,15.94,16.66,6,24,7.21,73.13,24.98,30.69,65.46,8,7,9,6,9.50/10.75,8.25/9.25,4,7.9,8.39,8.18,8.5,,44.16,63.1,6.79,6.7,6.43,,8.43,9.36,11.47,12.04,7.73,38.54,55.87
2011,9.45,18.29,20.68,20.27,13.65,15.99,17.28,6,24,6.9,74.81,41.98,30.04,74.96,7.5,6.5,8.5,6,9.25/10.00,8.50/9.00,4,7.39,8.19,8.16,8.3,,44.72,64.79,6.98,6.71,6.57,,8.62,9.51,11.31,12.85,7.9,42.59,28.4
2011,6.2,17.45,22.46,22.27,9.54,17.48,16.98,6,24,7.01,74.36,13.89,29.73,70.48,7.25,6.25,8.25,6,9.25/10.00,7.75/9.00,4,7.33,8.14,8.27,8.3,,45.03,64.75,6.26,6.04,5.82,,8.72,9.56,12.92,12.32,7.43,52.13,53.47
2011,5.32,18.02,22.09,22.56,8.19,19.4,17.7,6,24,6.97,73.74,-14.39,29.22,46.45,6.75,5.75,7.75,6,8.50/9.50,7.75/9.00,3.5,6.33,7.52,7.75,7.76,,44.38,65.83,7.57,7.48,7.48,,9.41,9.74,15.09,13.04,6.8,15.54,29.39
2011,9.4,15.92,21.38,21.21,8.62,19.14,16.09,6,24,6.71,75.63,75.69,28.83,28.83,6.75,5.75,7.75,6,8.25/9.50,,,8.99,7.31,7.49,7.64,,44.65,63.24,6.99,6.99,6.85,,8.8,9.7,13.4,12.5,7.4,,
2011,6.7,16.5,23.21,23,7.87,17.77,16.66,6,24,6.82,74.89,95.04,29.22,17.12,6.5,5.5,7.5,6,,,,6.94,7.14,7.53,7.68,,45.18,62.15,7.7,6.91,6.6,,8.8,9.5,15.9,12.4,6.3,,
2011,7.5,16,23.31,23.07,5.94,21.62,16.52,6,24,6.47,74.94,99.66,29.73,19.85,6.5,5.5,7.5,6,,,,6.54,7.23,7.45,7.59,,45.95,62.54,6.53,6.7,6.35,,9.3,9.5,18.4,11.4,5.3,,
2012,-0.55,11.01,15.09,14.85,14.37,4.63,11.25,4.25,23,5.28,77.62,73.18,29.94,35.45,8,7,9,9,9.75/10.50,8.50/9.00,4,8.31,8.19,8.14,8.01,8.05,54.78,72.26,7.78,6.79,6.43,10.56,11.17,7.31,10.56,10.25,5.04,7.51,0.36
2012,-1.01,12.71,17.04,16.75,12.73,2.9,13.64,4.25,23,5.1,77,65.34,30.54,43.17,8,7,9,9,9.75/10.50,8.50/9.00,4,8.02,8.19,8.16,8.11,8.18,54.53,70.89,7.26,6.42,6.24,9.9,9.55,7.24,9.56,9.97,5.41,3.46,-0.08
2012,8.4,13.4,15.9,15.54,15.34,5.3,13.34,4.5,23,5.59,75.33,42.38,30.77,47.26,8,7,9,9,9.75/10.50,8.50/9.00,4,8.04,8.14,8.07,8.11,8.21,54.12,70.15,7.43,6.84,6.21,9.75,9.6,7.32,7.81,11.65,5.95,7.45,1.7
2012,-0.73,13.6,15.7,15.4,15.4,6.9,13.63,4.5,23,6,75.3,47.1,30,35.7,8,7,9,9,9.75/10.50,8.50/9.25,4,8.03,8.14,8.14,8.06,8.28,52.7,68.15,8.08,7.02,6.53,9.73,9.14,8.07,9.22,12,6.47,5.77,-6.25
2012,2.04,15.1,17.6,17.4,14.8,5.98,14.09,4.75,23,5.9,75,34.4,30.8,49.6,8,7,9,9,10.00/10.50,8.50/9.25,4,7.96,8.23,8.25,8.12,8.24,55.72,69.66,7.54,7.32,6.93,10.03,10.31,8.01,11.23,8.74,6.36,-6.7,-6.6
2012,-0.06,13.89,17.28,16.89,14,6.63,13.96,4.75,24,5.79,75.31,27.4,30.71,53.41,8,7,9,9,10.00/10.50,8.00/9.25,4,8.03,8.14,8.12,7.98,8.25,55.81,68.45,8.06,7.17,6.7,9.86,9.84,7.52,10.54,8.39,5.87,-1.18,-12.59
2012,-1.98,13.5,16.5,16.1,16.1,7.8,15.82,4.75,24,5.9,76.4,46.7,29.9,39,8,7,9,9,10.00/10.50,8.00/9.25,4,8.21,8.31,8.31,8.12,8.15,56.31,70.91,7.67,7.17,6.36,9.93,10.05,7.58,9.75,12.07,5.37,-11.49,-6.07
2012,2.47,14.3,17.8,17.2,14,6.69,13.85,4.75,24,5.8,76.6,28.8,29.8,43.6,8,7,9,9,10.00/10.50,8.00/9.25,4,8.09,8.39,8.42,8.28,8.38,56.42,69.95,7.66,6.88,5.74,10.36,10.16,7.55,10.31,11.53,5.24,-6.78,-6.41
2012,-1.26,13.13,17.54,16.82,15.7,7.41,13.27,4.75,24,5.99,76.18,-0.47,29.9,50.17,8,7,9,9,10.00/10.75,8.50/9.25,4,8.38,8.39,8.38,8.17,8.65,52.52,69.61,8.57,7.84,7.31,10.26,10.22,7.5,9.55,12.1,5.27,4.3,1.37
2012,-2.85,13.46,16.99,16.83,15.89,3.6,13.23,4.75,24,6.08,78.05,95.53,29.41,33.68,8.5,7.5,9.5,9.5,10.00/10.75,8.50/9.25,4,9.02,9.02,8.66,8.4,8.62,51.16,68.34,8.68,7.66,6.8,9.38,8.65,7.69,10.41,12.82,5.16,23.68,-5.19
2012,4.29,14.39,15.63,15.43,17.57,8.55,13.92,5.5,24,5.99,75.76,76.32,30,39.88,8.5,7.5,9.5,9.5,10.00/10.75,8.50/9.25,4,8.97,9.06,8.75,8.51,,48.94,65.94,10.18,8.91,7.56,8.83,7.57,7.56,7.07,15.11,5.82,21.67,8.39
2012,0.97,15.73,16.46,16.13,14.18,14.61,14.85,6,24,7.02,75.41,72.81,29.3,33.66,8.5,7.5,9.5,6,10.00/10.75,8.25/9.25,4,9.04,8.73,8.55,8.47,8.27,49.68,65.52,8.82,8.45,7.31,7.65,5.32,7.23,2.76,16.99,6.71,28.78,11.84
2013,0.11,15.44,14.24,14.46,13.9,10.68,9.75,4,23,4.97,76.81,66.38,29.53,27.83,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4,8.72,8.69,8.84,8.84,8.84,61.9,85.36,9.28,8.64,8.6,9.87,9.13,6.4,10.82,10.87,3.04,-15.03,3.67
2013,-1.33,15.59,13.87,14.25,12.72,12.14,9.41,4,23,5,75.85,55.64,29.78,30.44,7.75,6.75,8.75,8.75,10.00/10.25,8.00/9.05,4,8.27,8.94,9.12,8.93,8.75,62.39,84.98,9.04,8.59,8.43,11.16,11.47,7.52,15.29,11.08,2.91,-16.52,4.09
2013,-1.17,14.34,16.03,16.4,10.33,8.04,11.28,4,23,5.02,76.44,58.64,29.69,29.34,7.75,6.75,8.75,8.75,9.80/10.25,8.00/9.05,4,8.98,8.77,8.68,8.71,8.55,61.41,84.12,8.5,8.47,8.11,10.17,11.06,7.24,14.59,10.54,2.84,-13.94,14.34
2013,2.7,11.46,15.03,15.21,9.32,7.66,9.37,4,23,5.12,77.69,74.38,29.4,24.94,7.5,6.5,9.5,9.5,9.80/10.25,8.00/9.00,4,9.46,9.69,9.47,9.46,8.54,62.78,84.67,11.66,9.91,9.03,9.84,10.7,7.05,14.03,11.72,2.36,-18.53,12.99
2013,0.43,12.58,16.28,16.5,9.91,7.39,8.35,4,23,5.2,77.51,70.33,30.07,36.07,7.25,6.25,10.25,10.25,9.70/10.25,8.00/9.00,4,10.23,12.02,12.01,9.94,8.6,66.57,88.16,10.09,9.16,7.62,9.52,10.74,6.99,13.57,12.66,2.31,-0.75,13.85
2013,2.57,13.14,14.69,14.93,13.62,6.55,9.64,4,23,5.05,76.34,42.59,30.84,54.65,7.25,6.25,10.25,10.25,9.70/10.25,7.50/9.00,4,8.33,11.26,10.73,10.46,8.17,61.12,80.95,10.41,9.69,8.9,9.64,10.8,5.85,9.68,11.36,2.6,-5.65,11.84
2013,-1.85,13.47,13.47,13.68,14.48,7.08,9.04,4,23,5.27,76.42,44.8,30.18,39.76,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4,7.19,7.48,7.4,7.5,7.39,59.7,77.98,6.63,6.23,5.9,9.87,11.06,5.16,8.79,7.51,2.89,-2.36,-3.71
2013,-2.52,14.19,15.14,15.28,14.74,5.99,9.86,4,23,4.82,77.3,54.4,30,38.4,7.25,6.25,8.25,8.25,9.70/10.25,7.50/9.00,4,7.15,7.31,7.3,7.29,7.44,56.5,73.68,7.01,6.58,6.16,9.31,10.68,4.58,5.72,7.27,3.25,4.27,0.41
2013,1.46,12.79,14.62,14.53,11.1,7.56,8.76,4,23,5.17,77.42,32.32,29.46,6.67,7.5,6.5,8.5,8.5,9.70/10.25,7.50/9.00,4,7.76,7.56,7.64,7.48,7.73,54.22,70.98,7.3,7.23,6.79,9.39,10.24,4.77,5.06,8.33,3.69,8.92,3.08
2013,3.52,14.24,14.06,13.98,15.44,6.21,9.22,4,23,4.78,77.93,77.09,29.72,31.89,7.5,6.5,8.5,8.5,9.70/10.25,7.50/9.00,4,8.3,8.19,8.01,7.79,7.95,54.39,69.54,7.72,7.57,7.28,10.39,11.44,5.65,7.36,7.76,4.28,-3.38,5.9
2013,0.57,12.8,16.29,16.05,12.54,7.51,8.91,4,23,5.23,78.1,78.56,29.93,34.58,7.75,6.75,8.75,8.75,9.70/10.50,7.50/9.00,4,7.85,8.1,8.03,7.9,7.87,53.77,70.68,8.26,7.96,7.4,10.91,12.06,7.28,10.54,10.64,4.8,1.68,5.85
2013,2.48,13.11,16.04,15.82,16.24,4.18,7.9,4.25,23,5.46,77.36,70.85,30.11,36.84,7.75,6.75,8.75,8.75,9.75/10.50,8.50/9.00,4,7.82,7.94,7.94,7.84,7.91,53.29,72.23,6.76,7.58,7.09,10.79,11.62,7.31,11.41,9.27,4.95,4.2,1.56
2014,3.57,10.82,10.05,10.32,9.88,9.44,10.71,4,22,4.85,76.28,56.15,29.28,36.85,8,7,9,9,10.00/10.25,8.00/9.00,4,8.1,8.31,8.36,8.22,7.9,63.33,98.58,7.92,7.23,7.13,4.28,5.86,-0.5,0.29,-7.82,1.44,-3.62,-1.01
2014,5.2,10.99,10.78,10.93,8.99,8.24,10.71,4,22,4.88,75.7,46.82,29.24,36.5,8,7,9,9,10.00/10.25,8.00/9.00,4,7.9,8.27,8.4,8.29,8.1,61.97,77.16,7.84,7.49,7.42,3.27,4.12,-0.17,-1.61,-4.53,1.9,26.44,9.4
2014,-2.65,11.2,10.7,10.8,9.9,9.95,12.39,4,22,4.8,75.9,48.2,29.2,36.4,8,7,9,9,10.00/10.25,8.00/9.05,4,7.91,8.44,8.53,8.41,8.28,61.41,77.19,7.62,7.88,7.85,4.6,4.98,1.66,0.76,0.48,2.5,3.68,-5.18
2014,2.57,12.36,9.64,9.69,11.49,9.59,12.44,4,22,4.76,75.81,39.71,29.17,37.48,8,7,9,9,10.00/10.25,8.00/9.05,4,7.85,8.52,8.66,8.66,8.52,61.61,78.21,8.38,8.32,8.22,5.6,6.3,2.38,2.02,1.33,2.97,26.47,2.13
2014,0.48,12.93,10.38,10.49,10.56,9.6,12.82,4,22,5.08,75.76,32.5,29.44,44.81,8,7,9,9,10.00/10.25,8.00/9.05,4,8.01,8.6,8.68,8.68,8.57,60.47,79.86,9.82,8.47,8.43,7,6.75,3.85,3.69,4.54,3.65,1.23,1.63
2014,0.93,12.33,12.76,12.79,5.94,11.28,12.43,4,22.5,4.85,76.64,38.59,29.08,41.13,8,7,9,9,10.00/10.25,8.00/9.05,4,8.67,8.65,8.71,8.7,8.51,60.25,80.7,8.76,8.63,8.56,7.4,7.23,5.41,6.78,7.35,4.07,4.5,-0.2
2014,4.31,11.7,12.77,13.01,6.98,9.74,8.9,4,23,4.92,77.16,52.04,28.9,36.22,8,7,9,9,10.00/10.25,8.00/9.05,4,8.11,8.56,8.66,8.7,8.72,60.09,82.01,9.39,9.25,8.75,6.8,6.49,5.66,7.01,9.04,3.95,8.3,10.3
2014,5.6,13.44,12.53,12.84,10.08,11.88,12.07,4,23,4.87,76.63,26.64,29.05,44.41,8,7,9,9,10.00/10.25,8.00/9.05,4,7.78,8.65,8.71,8.7,8.67,59.03,80.34,8.13,8.54,8.54,8.28,7.02,6.18,8.58,10.53,3.88,-11.26,12.15
2014,3.72,14.73,13.78,14.21,12.63,8.94,11.41,4,23,4.85,76.77,15.19,28.92,41.14,8,7,9,9,10.00/10.25,8.00/9.25,4,8.46,8.86,8.9,8.92,8.89,60.34,83.31,8.34,8.38,8.21,8.5,7.08,5.55,7.02,9.34,3.69,-14.09,4.52
2014,-0.46,14.15,13.95,14.17,10.3,14.38,8.28,4,23,4.7,77.79,76.81,28.72,21.64,8,7,9,9,10.00/10.25,8.00/9.25,4,8.59,8.86,8.86,8.96,8.84,60.1,82.58,9.78,8.79,8.95,8.2,6.7,6,7.31,11.8,3.7,0.85,-0.66
2014,-1.99,16.64,15.72,15.93,13.89,8.84,9.6,4,23,4.96,77.48,74.13,29.22,25.51,8,7,9,9,10.00/10.25,8.00/9.10,4,7.93,9.15,9.1,8.67,8.86,62.07,85.03,9.47,9.09,8.64,7.9,6.73,5.03,6.28,8.75,3.36,-17.47,-4.93
2014,1.1,15.68,14.69,14.88,12.81,9.06,11.32,4,23,4.88,76.7,66.37,29.37,26.4,8,7,9,9,10.00/10.25,8.00/9.10,4,8.11,8.9,8.95,8.67,8.81,62.48,84.6,8.07,8.58,8.26,8.6,7.24,5.11,6.8,9.82,2.96,-18.79,4.33
2015,-0.91,10.2,10.6,10.74,10.58,14.28,10.71,4,21.5,5.17,76.52,75.42,29.35,31.8,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4,6.76,7.23,7.25,7.25,7.82,66.2,72.41,6.34,6.22,6.47,5.61,6.32,-1.06,4.58,-9.2,-1.49,-3.5,-13.68
2015,-3.37,9.79,9.33,9.47,11.11,13.23,10.42,4,21.5,4.99,75.38,56.12,29.57,35.86,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4,6.81,7.14,7.21,7.24,7.83,66.75,70.88,7.1,6.32,6.46,5.41,6.72,-2.04,2.15,-10.99,-1.42,-30.02,-26.19
2015,9.87,10.54,8.82,9.08,11.16,11.19,10.64,4,21.5,4.82,74.74,46.29,29.34,31.9,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4,6.77,7.1,7.17,7.18,7.69,65.22,71.67,6.53,6.62,6.62,5,6.32,-3.7,0.04,-16.32,-1.67,-21.08,-17.2
2015,3.73,10.6,9.12,9.5,11.9,12.33,10.66,4,21.5,4.83,74.74,47.1,29.4,33,7.25,6.25,8.25,8.25,9.70/10.00,7.25/8.00,4,7.05,7.06,7.47,7.17,7.53,66.1,73.96,6.54,6.6,6.54,4.41,5.14,-4.59,-2.29,-17.71,-1.73,-26.14,-24.3
2015,6.26,10.7,8.8,9,12.9,11.01,11.07,4,21.5,4.72,74.5,28.4,29.96,47.8,7.25,6.25,8.25,8.25,9.70/10.00,7.25/8.00,4,7.03,7.44,7.49,7.54,7.79,66.08,74.37,6.81,6.72,6.64,3.74,4.3,-5.06,-4.21,-16.21,-1.99,-9.33,-19.5
2015,4.34,12.5,10,10,15.5,10.81,11.08,4,21.5,4.7,74.8,37.7,29.84,42.7,7.25,6.25,8.25,8.25,9.70/10.00,8.00/8.25,4,7.03,7.48,7.53,7.62,7.84,63.89,70.12,7.32,7.2,7.2,3.69,4.37,-4.05,-3.98,-11.56,-1.54,-9.23,-9.78
2015,4.24,10.71,8.79,9.01,13.88,10.22,10.61,4,21.5,4.81,75.8,44.34,29.71,50.97,7.25,6.25,8.25,8.25,9.70/10.00,8.00/8.50,4,7.08,7.69,7.75,7.72,7.87,63.6,71.23,7.36,7.3,7.23,5.4,6.1,-2.13,-0.48,-8.86,-0.77,-13.65,-14.03
2015,2.51,10.84,9.3,9.53,13.89,11.25,10.77,4,21.5,4.88,75.47,34.09,29.85,57.87,7.5,6.5,8.5,8.5,9.75/10.00,8.00/8.50,4,7.52,7.85,7.9,7.83,7.64,63.76,69.91,7.34,7.28,7.09,5.01,5.74,-2.2,-1.05,-9.43,-0.52,-15.93,-19.65
2015,3.01,11.77,9.77,10.09,13.95,11.33,10.78,4,21.5,4.89,75.4,29.23,29.48,40.33,7.5,6.5,8.5,8.5,9.75/10.25,8.00/8.50,4,7.51,7.94,7.9,7.91,7.89,63.4,68.49,7.67,7.51,7.44,4.87,5.79,-2.43,0.5,-12.98,-0.45,-6.4,-14.46
2015,2.53,11.42,9.52,9.75,13.21,11.3,10.85,4,21.5,4.97,76.46,64.83,29.18,33.23,7.5,6.5,8.5,8.5,5.40/10.25,8.00/8.75,4,7.36,8.27,8.14,7.98,7.8,62.59,67.51,9.78,8.5,8.11,5.25,6.28,-2.33,0.08,-12.56,-0.19,-13.54,-21.28
2015,4.86,10.99,8.88,9.18,13.16,11.19,11.16,4,21.5,4.87,76,58.65,29.79,40.2,7.75,6.75,8.75,8.75,10.00/10.25,8.00/8.75,4,7.65,8.39,8.33,8.04,7.77,61.79,69.29,9.32,8.29,7.99,5.37,6.3,-2.17,1.01,-14.77,0.26,-16.01,-13.75
2015,2.77,10.86,9.26,9.61,12.9,10.18,10.81,4,22,4.71,75.96,55.95,29.94,43.35,7.75,6.75,8.75,8.75,10.00/10.25,8.00/8.75,4,7.79,8.23,8.14,7.91,7.72,61.76,70.03,7.09,7.84,7.35,5.19,7.17,-0.95,1.38,-11.02,1.05,-11.66,-9.38
2016,2.35,15.73,6.04,6.2,33.53,-28.9,6.2,4,20.75,5.39,70.11,12.93,33.87,76.96,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.00,4,6.12,6.27,6.35,6.34,6.63,67.95,71.62,3.88,4.15,4.44,3.41,2.23,2.1,0.08,4.2,2.49,1.48,6.48
2016,5.08,15.56,6.18,6.53,20.45,-16.78,8.07,4,20.75,6.52,69.26,1,30.83,52.54,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.10,4,5.94,5.94,6.07,5.96,6.3,68.46,72.39,2.19,3.16,3.67,3.63,2.59,1.82,1.34,2.11,2.02,11.93,2.58
2016,4.16,9.2,8.68,8.82,8.01,15.97,10.43,4,20.75,4.87,74.35,22.3,29.01,42.59,6.25,5.75,6.75,6.75,9.30/9.65,6.50/7.30,4,6.18,6.36,6.46,6.46,6.83,66.86,72.91,5.38,5.38,5.35,4.2,3.3,1.27,2.14,-1.17,1.28,10.74,8.88
2016,4.97,10.75,10.06,10.2,6.49,14.71,13.65,4,21,4.7,74.25,32,28.29,30.2,6.5,6,7,7,9.30/9.65,7.00/7.30,4,6.43,6.52,6.63,6.58,6.81,66.66,74.75,6.66,6.21,5.85,4.39,4.14,1.36,3.73,-2.92,1.1,-0.61,4.11
2016,4.02,8.92,8.9,9.06,5.29,15.13,9.98,4,21,4.75,74.44,-2.17,29,49.33,6.5,6,7,7,9.30/9.70,7.00/7.50,4,6.4,6.56,6.67,6.67,7.13,67.03,75.74,6.44,6.24,5.85,5.05,5.3,1.09,4.78,-7.42,0.92,-13.77,0.07
2016,4.47,8.29,8.4,8.63,4.68,15.2,10.07,4,21,4.79,74.91,2.04,28.81,46.29,6.5,6,7,7,9.30/9.70,7.00/7.50,4,6.39,6.56,6.69,6.74,7.27,67.03,74.27,6.35,6.24,6.03,6.07,6.46,0.63,6.03,-9.7,0.36,-19.35,-16.66
2016,8.03,9.12,9.01,9.33,5.6,14.33,10.29,4,21.25,4.78,75.74,-10.01,28.76,55.79,6.5,6,7,7,9.30/9.70,7.00/7.60,4,6.33,6.73,6.82,6.9,7.51,68.01,75.1,6.35,6.32,6.12,5.77,6.13,-0.09,5.68,-11.62,-0.27,-7.81,1.49
