Date,   Index of Industrial Production,Deposits,Credit,Non-food Credit,Investment in Govt. Securities,Reserve Money (M0),Broad Money (M3),Cash Reserve Ratio,Statutory Liquidity Ratio,Cash-Deposit Ratio,Credit-Deposit Ratio,Incremental Credit-Deposit Ratio,Investment-Deposit Ratio,Incremental Investment-Deposit Ratio,Policy Repo Rate,Reverse Repo Rate,Marginal Standing Facility (MSF) Rate,Bank Rate,Base Rate,Term Deposit Rate >1 Year,Savings Deposit Rate,Call Money Rate (Weighted Average),91-Day Treasury Bill (Primary) Yield,182-Day Treasury Bill (Primary) Yield,364-Day Treasury Bill (Primary) Yield,10-Year G-Sec Par Yield (FBIL),INR-US$ Spot Rate (Rs. Per Foreign Currency),INR-Euro Spot Rate (Rs. Per Foreign Currency),Forward Premia of US$ 1-month (%),3-month (%),6-month (%),All India Consumer Price Index,Consumer Price Index for Industrial Workers,Wholesale Price Index,Primary Articles,Fuel and Power,Manufactured Products,Imports,Exports
2016,8,8.3,9.39,9.6,4.68,12.49,9.91,4,21.25,4.71,75.96,-12.41,28.7,57.08,6.5,6,7,7,9.30/9.70,7.00/7.50,4,6.42,6.85,6.95,6.96,7.48,67.06,75.09,6.35,6.44,6.32,5.76,6.59,-0.9,4.38,-14.87,-0.63,-13.38,-1.59
2016,6.5,9.1,8.74,8.9,4.63,13.7,10.75,4,21.25,4.83,75.93,-8.7,28.25,33.88,6.5,6,7,7,9.30/9.70,7.00/8.00,4,6.49,6.81,6.91,6.91,7.44,66.52,75.73,7.22,6.8,6.57,5.47,5.86,-1.1,3.8,-14.2,-0.8,-22.98,-5.63
2016,5.52,9.3,10.91,10.9,5.39,13.08,10.12,4,21.5,4.77,77.72,89.82,28.13,16.9,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4,6.91,7.27,7.17,7.11,7.34,66.86,74.91,9.69,7.69,7.13,4.83,5.51,-2,2.4,-16.8,-1.1,-22.91,-4.67
2016,1.93,9.66,11.04,11.07,6.26,14.21,11.06,4,21.5,4.82,76.96,80.86,28.84,25.23,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4,6.73,,,7.28,7.61,68.78,76.04,8.29,7.36,6.86,5.26,5.53,-0.85,2.03,-7.06,-0.52,-4.5,-5.28
2016,-1.59,10.46,11.08,11.27,8.42,12.05,10.86,4,21.5,4.77,76.39,74.06,29.37,31.53,6.75,5.75,7.75,7.75,9.30/9.70,7.00/7.90,4,6.89,7.31,7.23,7.21,7.64,67.88,74.07,6.01,6.36,6.22,5.69,5.91,-1.07,4.3,-9.89,-1.17,-10.53,-13.17
2017,7.31,3.63,10.38,11.19,-6.67,55.87,10.02,4,19.5,5.1,74.68,173.7,30.51,159.89,6,5.75,6.25,6.25,8.85/9.45,6.00/6.75,3.5,5.99,6.19,6.33,6.42,7.51,63.93,76.39,4.32,4.44,4.47,5.21,4,3.58,3.86,8.03,2.79,21.47,15.7
2017,8.54,2.96,9.27,9.63,3.55,30.44,8.37,4,19.5,4.66,73.41,136.4,30.98,372.49,6,5.75,6.25,6.25,8.95/9.45,6.00/6.75,3.5,5.89,6.15,6.25,6.28,7.21,64.73,76.72,4.26,4.08,4.39,4.88,3.97,4.02,5.59,8.36,2.7,23.69,31.03
2017,1.83,8.72,6.77,7.42,15.5,-5.13,6.07,4,19.5,4.8,73,108.2,30.81,748.8,6,5.75,6.25,6.25,8.95/9.45,6.25/6.75,3.5,5.85,6.11,6.18,6.22,7,65.09,75.68,4.52,4.36,4.36,3.58,3.24,3.68,3.72,10.87,2.62,8.72,-2.02
2017,4.1,8.2,6.5,7.1,16.4,-4,5.56,4,20,4.9,73.12,88.8,30.45,184.35,6,5.75,6.25,6.25,9.00/9.55,6.25/6.75,3.5,5.88,6.11,6.22,6.24,6.83,65.36,77.06,4.96,4.28,4.19,3.28,2.89,3.14,0.69,10.46,2.99,19.23,25.46
2017,4.81,8.9,6.2,7.1,16.6,-5.1,6.68,4,20,4.97,72.56,**,31.04,*,6,5.75,6.25,6.25,9.00/9.55,6.25/6.75,3.5,5.93,6.11,6.22,6.25,6.65,64.07,75.58,4.68,4.53,4.48,3.28,2.52,3.24,2.97,9.86,2.36,23.09,8.14
2017,1.03,9.5,5.7,6.5,16.1,-6.2,6.68,4,20,4.79,72.3,**,30.54,*,6.25,6,6.5,6.5,9.00/9.55,6.25/6.90,4,6.08,6.15,6.25,6.29,6.56,64.15,74.98,4.68,4.61,4.6,2.36,1.79,1.88,0.61,4.37,2.09,16.75,2.77
2017,-0.33,12.8,8.2,9,18.2,-5.06,7,4,20,5.1,72.6,**,30.12,*,6.25,6,6.5,6.5,9.10/9.60,6.25/6.90,4,6.07,6.27,6.33,6.38,6.57,64.74,74,5.19,4.76,4.7,1.46,1.08,0.9,-4.17,5.16,2.36,19.85,1.58
2017,2.89,10.36,4.7,5.52,17.56,-8.67,6.57,4,20.5,4.72,72.1,**,30.57,*,6.25,6,6.5,6.5,9.10/9.60,6.25/6.90,4,6.04,6.31,6.39,6.47,6.69,64.59,72.33,4.92,4.83,4.71,2.18,1.09,2.26,-1.71,11.81,2.55,35.33,6.87
2017,3.17,10.9,4.8,5.6,18.22,-10.6,6.71,4,20.5,4.81,71.77,**,30.11,*,6.25,6,6.5,6.5,9.10/9.60,6.50/7.00,4,6,6.19,6.31,6.45,7.2,64.22,69.88,5.61,5.23,5.15,2.99,2.21,3.85,1.03,17.11,3.11,47.47,18.08
2017,4.39,11.3,4.5,5.2,17.38,-12.9,10.6,4,20.5,5.3,72.89,41.38,28.16,28.37,6.25,5.75,6.75,6.75,9.25/9.60,6.50/7.00,4,5.97,5.82,6.05,6.14,7.08,64.84,69.25,5.09,4.97,4.9,3.89,2.61,5.11,3.33,22.35,3.22,46.27,27.89
2017,1.19,11.98,3.65,4.34,22.52,-19.49,6.07,4,20.5,4.72,71.23,16.66,31.56,60.38,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4,5.95,6.15,6.27,6.3,7.19,66.84,70.54,4.85,5.15,5,3.65,2.62,5.51,4.01,25.17,3.23,24.91,18.62
2017,3.53,12.68,4.26,4.3,27.73,-25.34,6.01,4,20.5,4.76,70.68,12.97,33.29,75.56,6.25,5.75,6.75,6.75,9.25/9.65,6.50/7.00,4,5.98,6.23,6.22,6.25,6.87,68.2,72.75,4.4,4.84,4.68,3.17,1.86,4.26,1.93,16.67,3.33,11.76,5.46
2018,2.53,8.9,13.9,13.8,-0.5,17,10.15,4,19.5,5.09,78.15,139.19,27.87,1.06,6.5,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.5,6.57,6.65,6.84,6.94,7.41,69.98,80.18,4.37,3.97,4.09,2.11,5.24,3.46,1.37,7.64,3.59,0.7,1.75
2018,0.24,10.8,16.2,16.3,2,18.87,10.43,4,19.5,4.8,77.1,111.6,28.5,17.8,6.5,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.5,6.39,6.77,7.06,7.22,7.64,69.66,79.36,4.31,4.02,4.13,2.33,4.86,4.47,0.59,15.54,4.21,5.47,-1.1
2018,8.41,9,14.6,14.8,3.2,17.36,10,4,19.5,4.68,76.7,118.3,29.19,34.04,6.5,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.5,6.5,6.94,7.23,7.48,7.84,73.37,83.41,4.58,4.36,4.33,3.38,5.23,5.54,2.46,18.66,4.57,19.14,16.5
2018,4.63,8.1,12.5,12.6,3.7,18.65,9.39,4,19.5,4.9,76.12,95.3,29.22,34.48,6.5,6.25,6.75,6.75,8.85/9.45,6.25/7.25,3.5,6.49,7.19,7.42,7.73,8,72.55,84.44,4.96,4.58,4.36,3.7,5.61,5.22,3.04,17.3,4.13,12.79,-2.45
2018,4.83,8.9,13.4,13.5,5.1,18.97,10.78,4,19.5,4.69,75.39,70.5,30.09,84.4,6.5,6.25,6.75,6.75,8.75/9.45,6.25/7.25,3.5,6.36,6.81,7.02,7.33,7.95,70.93,82.84,4.4,4.34,4.22,3.69,5.61,4.62,-0.07,17.73,4.43,26.76,19.09
2018,6.53,8.7,12.27,12.5,6.8,20.61,9.87,4,19.5,4.74,74.73,-8.9,30.03,136.9,6.25,6,6.5,6.5,8.75/9.45,6.25/7.00,3.5,6.21,6.69,6.97,7.27,7.76,68.7,79.78,4.37,4.37,4.4,4.17,5.61,5.27,2.04,18.1,4.53,29.73,16.05
2018,7.04,6.81,10.86,10.86,6,21.14,9.76,4,19.5,4.9,75.42,65.7,29.92,169.3,6.25,6,6.5,6.5,8.70/9.45,6.25/7.00,3.5,6.17,6.52,6.89,7.13,7.98,68.58,79.85,4.46,4.37,4.39,4.92,3.93,5.68,4.74,16.52,4.17,20.9,17.9
2018,3.8,8.09,12.8,13,5.1,24.9,10.36,4,19.5,4.74,75.2,**,29.72,*,6,5.75,6.25,6.25,8.70/9.45,6.25/6.75,3.5,5.94,6.4,6.8,6.93,7.92,68.26,79.88,4.13,4.01,4.04,4.87,3.96,4.78,3.79,12.65,3.82,14.73,20.54
2018,4.52,4.89,8.96,8.96,5.92,27.01,10.23,4,19.5,4.89,74.66,**,29.48,*,6,5.75,6.25,6.25,8.70/9.45,6.25/6.75,3.5,5.92,6.19,6.42,6.63,7.8,66.78,80.74,4.22,3.89,3.97,4.58,3.97,3.62,2.59,7.96,3.29,2.87,5.58
2018,5.33,3.42,6.73,6.73,9.93,27.3,9.15,4,19.5,5.11,75.39,112.76,29.03,41.91,6,5.75,6.25,6.25,8.65/9.45,6.25/6.75,3.5,6.15,6.11,6.33,6.49,7.42,65.04,80.62,4.61,4.37,4.21,4.28,4.36,2.74,0.87,4.7,3.12,7.1,-0.46
2018,6.88,5.36,10.8,11.09,2.7,39.33,9.92,4,19.5,4.8,74.91,165.99,30.76,147.4,6,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.5,5.94,6.36,6.5,6.66,7.7,64.82,79.76,4.26,4.5,4.13,4.44,4.74,2.74,0.79,4.55,3.31,10.58,5.3
2018,7.47,1.77,6.89,6.89,-3.61,50.28,10.38,4,19.5,4.77,74.38,142.32,30.56,139.47,6,5.75,6.25,6.25,8.65/9.45,6.00/6.75,3.5,5.9,6.4,6.5,6.58,7.27,63.5,79.07,4.16,4.57,4.5,5.07,5.11,3.02,2.53,4.73,2.96,26.16,13.65
2019,0.4,9.7,7,6.9,12.9,10.2,10.37,4,18.5,4.8,76.2,39,28.7,74.1,5.15,4.9,5.4,5.4,8.45/9.40,6.20/6.40,-,5.11,5.03,5.22,5.3,6.78,71.22,79.19,3.96,3.9,4.38,7.35,9.63,2.8,11.46,0.4,-0.25,-6.5,-2.7
2019,2.1,9.5,7.2,7.2,8.6,12.41,9.83,4,18.5,4.78,75.5,22.5,28.3,62.4,5.15,4.9,5.4,5.4,8.95/9.40,6.25/6.60,3.25,5.03,4.99,5.12,5.14,6.65,71.73,78.98,3.35,3.35,3.76,5.54,8.61,0.58,7.6,-7.32,-0.84,-11.8,-1.3
2019,-6.63,10.3,8.9,8.8,7,15.33,10.6,4,18.5,4.88,75.82,17.03,28.3,73.34,5.15,4.9,5.4,5.4,8.95/9.40,6.25/6.85,-,5.07,5.04,5.21,5.3,6.54,70.96,78.81,3.38,3.61,3.99,4.62,7.62,0,6,-8.09,-0.93,-14.98,-1.65
2019,-4.6,9.4,8.8,8.7,7.1,11.97,9.6,4,18.75,4.8,75.67,-0.9,28.61,93.3,5.4,5.15,5.65,5.65,8.95/9.40,6.25/7.00,3.25,5.31,5.41,5.5,5.6,6.85,70.84,77.32,3.98,3.95,4.23,3.99,7,0.33,5.54,-6.7,-0.42,-12,-6.6
2019,-1.41,9.7,10.2,10.1,2.1,13.09,9.8,4,18.75,4.87,75.74,-44.4,28.02,96.5,5.4,5.15,5.65,5.65,8.95/9.40,6.35/7.10,3.25,5.36,5.41,5.63,5.72,6.7,71.76,79.24,3.85,4.18,4.24,3.28,6.31,1.17,6.51,-3.53,0,-12.86,-6.53
2019,4.85,9.6,12.1,12.1,1.3,12.9,10.62,4,18.75,4.8,76.5,-186.1,27.7,207.1,5.75,5.5,6,6,8.95/9.40,6.25/7.30,3.5,5.59,5.65,5.88,5.94,6.47,69.06,76.94,4,4.09,4.31,3.1,5.98,1.17,5.54,-3.64,0.25,-8.9,1.9
2019,1.25,10.4,11.9,11.9,1.8,13.52,10.09,4,19,5.13,76.44,-60.42,27.61,105.31,5.75,5.5,6,6,8.95/9.40,6.25/7.30,3.5,5.78,6.03,6.16,6.16,6.93,68.92,78.36,4.61,4.64,4.7,3.18,8.59,2.02,6.42,-2.11,1.02,-8.42,-7.8
2019,4.48,11.1,13.5,13.3,3.7,13.78,10.27,4,19,4.87,76.82,-212.9,27.7,302.3,6,5.75,6.25,6.25,8.95/9.40,6.25/7.50,3.5,5.9,6.19,6.27,6.3,7.07,69.81,77.73,3.95,3.95,3.93,3,8.65,2.79,6.77,1.95,1.45,6.3,3.13
2019,3.18,9.7,13,13.1,2.8,12.98,9.99,4,19,4.82,77.07,167.7,27.7,*,6,5.75,6.25,6.25,8.95/9.40,6.25/7.50,3.5,6.16,6.44,6.5,6.51,7.44,70.14,78.13,4.83,4.51,4.28,2.99,8.33,3.24,6.58,3.84,1.89,6.06,0.34
2019,2.71,10.04,13.3,13.4,1.86,14.5,10.5,4,19.25,5.09,77.7,99.88,26.89,5.4,6.25,6,6.5,6.5,8.95/9.40,6.25/7.50,3.5,6.35,6.31,6.35,6.39,7.34,69.17,77.7,6.07,4.8,4.16,2.86,7.67,3.1,4.91,4.59,2.16,2.14,12.17
2019,0.16,10,14.7,14.6,-1.2,16.48,10.84,4,19.25,4.7,78.14,123.54,27.64,3.63,6.25,6,6.5,6.5,8.95/9.45,6.25/7.50,3.5,6.29,6.4,6.48,6.55,7.41,71.22,80.75,4.13,4.38,4.16,2.57,6.97,2.93,4.77,1.72,2.34,-3.38,3.21
2019,1.59,9.62,14.8,14.7,-0.1,16.2,10.44,4,19.25,4.7,78,127.7,27.9,4.4,6.5,6.25,6.75,6.75,8.95/9.45,6.25/7.50,3.5,6.43,6.56,6.69,6.78,7.3,71.11,80.5,4.05,4.22,4.11,1.97,6.6,2.76,3,1.8,2.79,1.9,3.93
2020,2.2,10.8,6.2,6.2,17.33,14.88,12.4,3,18,3.7,73.1,23.5,30.38,72,4,3.35,4.25,4.25,7.30/8.80,4.90/5.50,2.7,3.24,3.08,3.34,3.46,5.89,73.58,89.81,3.84,3.75,4.35,4.59,3.7,2,-0.6,-6.1,4.5,8.4,0.4
2020,-1.6,10.7,5.9,5.9,19.3,15.27,12.49,3,18,3.83,72.23,11,30.53,73.6,4,3.35,4.25,4.25,7.40/8.80,4.90/5.50,2.7,3.1,2.93,3.26,3.39,5.84,73.8,88.02,3.36,3.52,4.23,6.93,5.3,2.3,3.8,-7,3.2,-12.23,-8.25
2020,4.5,11.1,5.6,5.6,21.5,12.8,11.58,3,18,3.76,72,2,31,85.4,4,3.35,4.25,4.25,7.40/8.80,7.00/7.50,2.7,3.19,3.2,3.36,3.45,5.91,73.97,86.97,3.24,3.46,3.89,7.61,5.9,1.3,4.3,-11.1,2.2,-10.3,-4.9
2020,1,10.5,5.1,5.1,20.3,14.39,12.18,3,18,3.63,72.02,-14.3,31.12,100.6,4,3.35,4.25,4.25,7.40/9.00,4.90/5.50,2.7,3.41,3.36,3.58,3.73,6.04,73.73,86.04,3.74,3.8,3.91,7.34,5.6,1.32,4.1,-8.56,1.86,-19.6,6
2020,-7.1,10.9,5.5,5.5,21.8,14.74,12.57,3,18,3.7,72.1,-25.4,30.7,101.9,4,3.35,4.25,4.25,7.40/9.00,5.00/5.50,2.7,3.43,3.24,3.49,3.59,6.12,73.35,87.07,3.76,3.9,4.01,6.69,5.63,0.36,1.86,-9.07,1.37,-26.01,-12.2
2020,-10.5,11.12,5.68,5.55,20.77,14.91,13.22,3,18,3.68,72.61,-14.96,30.3,93.1,4,3.35,4.25,4.25,7.40/9.00,5.10/5.50,2.7,3.46,3.3,3.39,3.52,5.78,74.77,88.87,3.61,3.74,3.8,6.7,5.33,-0.2,1.6,-9.84,0.6,-29.6,-9.9
2020,-16.63,9.6,5.6,5.4,18.9,11.84,12.3,3,18,3.72,73.59,-37.6,29.94,122.8,4,3.35,4.25,4.25,7.40/9.00,5.10/5.65,2.7,3.54,3.19,3.42,3.54,5.9,75.48,84.63,3.66,3.66,3.82,6.23,5.06,-1.81,-0.1,-16.2,0.08,-48,-12.2
2020,-33.4,10.5,5.5,5.5,16.7,11.84,11.74,3,18,3.75,73.34,-38.7,29.29,91.4,4,3.35,4.25,4.25,8.15/9.40,5.10/5.90,2.75,3.62,3.19,3.4,3.41,5.79,75.64,83.91,3.49,3.6,3.73,6.27,5.1,-3.4,-2.1,-23.1,-0.3,-51,-35.7
2020,-57.3,9.9,6.8,6.7,14.9,9.09,10.76,3,18,3.73,74.86,-62.6,28.93,147.51,4.4,3.75,4.65,4.65,8.15/9.40,5.70/6.00,2.75,4.09,3.64,3.66,3.7,6.55,76.42,82.21,3.93,3.85,3.93,7.2,5.4,-1.6,-1.1,-12.6,0.2,-59.7,-61
2020,-18.7,7.9,6.1,6.1,10.6,9.4,8.86,3,18.25,4.59,76.44,60.29,27.6,36.2,4.4,4,4.65,4.65,8.15/9.40,5.90/6.40,3,5.05,4.36,4.97,4.94,6.71,74.84,82.64,8.98,5.93,5.05,5.84,5.5,0.4,2.2,-2.9,0.34,-28,-34.3
2020,5.2,9,6.1,6.1,10.6,11.32,10.17,4,18.25,4.7,75.83,44.3,28.3,51.8,5.15,4.9,5.4,5.4,8.45/9.40,6.00/6.40,3.25,4.96,5.08,5.18,5.16,6.65,72.19,79.44,3.82,3.93,3.91,6.58,6.84,2.26,6.5,3.1,0.5,3.6,3.3
2020,2.2,9.9,7.2,7.1,11.2,12.33,11.2,4,18.25,4.7,75.84,44.4,28.04,46.9,5.15,4.9,5.4,5.4,8.45/9.40,6.10/6.40,3.25,4.94,5.13,5.24,5.29,6.86,71.51,78.82,3.52,4.25,4.21,7.59,7.49,3.5,10.01,5.4,0.6,-0.74,-2.1
2021,0.7,10.3,8.2,8.3,2.8,14.74,11.4,4,18,5,71.3,56.1,28.4,12.9,4,3.35,4.25,4.25,7.25/8.80,4.90/5.60,2.7,3.32,3.66,3.97,4.27,6.47,74.3,84.05,3.96,4.15,4.71,5.7,5.6,14.3,13.8,38.1,10.7,39.3,44.2
2021,1.3,8.88,6.94,7.07,3.56,12.76,9.53,4,18,4.8,70.95,37.31,29.02,17.7,4,3.35,4.25,4.25,7.30/8.80,4.90/5.50,2.7,3.35,3.53,3.83,4.13,6.33,74.71,83.85,3.69,3.8,4.71,4.91,4.84,14.9,10.2,44.4,12.3,56.4,34.4
2021,4,10.03,6.91,6.98,4.41,14.1,9.66,4,18,4.85,70,20.8,29.4,27,4,3.35,4.25,4.25,7.30/8.80,4.90/5.50,2.7,3.28,3.56,3.83,4.04,6.43,74.79,87.26,4.17,4.39,4.75,4.48,4.5,12.54,5.2,37.18,12.04,56.85,43
2021,4.4,9.4,6.7,6.8,5.1,14.74,9.34,4,18,4.73,70.24,1.51,29.9,41.29,4,3.35,4.25,4.25,7.30/8.80,4.90/5.50,2.7,3.19,3.45,3.57,3.81,6.23,73.69,86.47,3.5,3.64,3.87,4.32,4.4,11.8,6,29.5,11.6,85.7,22.7
2021,13,9.45,6.67,6.69,5.34,15.22,9.53,4,18,4.79,70.23,-12.86,29.6,32.3,4,3.35,4.25,4.25,7.40/8.80,4.90/5.50,2.7,3.19,3.3,3.45,3.65,6.27,74.13,87.2,3.4,3.56,3.76,5.3,4.8,11.6,5.9,28.2,11.6,53,46.3
2021,11.5,9.8,6.1,6.2,8.2,16.8,9.9,4,18,4.96,70.17,-8.94,29.86,41.6,4,3.35,4.25,4.25,7.40/8.80,4.90/5.50,2.7,3.21,3.39,3.53,3.73,6.22,74.39,88.39,3.55,3.82,4.01,5.59,5.3,11.6,6.3,27,11.5,62,49.7
2021,13.8,9.8,6.1,6.1,10.4,16.92,10.67,4,18,4.7,71.1,-56.47,30.1,87.1,4,3.35,4.25,4.25,7.40/8.80,4.90/5.50,2.7,3.15,3.44,3.72,3.89,6.36,74.18,88.57,3.8,3.99,4.13,6.26,5.6,12.07,8.6,29.3,11,97.5,47.9
2021,27.6,9.45,5.9,5.8,11.66,18.32,10.33,4,18,4.84,70.9,-84.4,29.87,65,4,3.35,4.25,4.25,7.40/8.80,4.90/5.50,2.7,3.18,3.4,3.6,3.73,6.28,72.48,88.23,5.46,5.63,5.49,6.3,5.3,13.1,9.4,36.7,11.3,69.9,68.3
2021,..,11.2,6.23,6,14.08,18.74,11.1,3.5,18,4.41,71.52,-24.36,29.67,44.62,4,3.35,4.25,4.25,7.40/8.80,4.90/5.50,2.7,3.21,3.32,3.45,3.72,6.26,74.02,89.69,6,5.38,5.17,4.2,5.1,10.7,9.9,21.3,9.4,169.5,202.6
2021,24.2,11.4,5.58,5.52,19.34,18.8,12.24,3.5,18,4.19,72.4,37.43,29.53,46.76,4,3.35,4.25,4.25,7.40/8.80,4.90/5.50,2.7,3.25,3.32,3.47,3.83,6.34,72.4,85.31,6.8,5.64,5.47,5.5,5.7,7.92,7.3,9.7,7.83,55.4,64.1
2021,-3.2,12.1,6.6,6.6,18.3,13.6,12.79,3,18,3.71,72.15,29.6,29.87,52.8,4,3.35,4.25,4.25,7.30/8.80,4.90/5.50,2.7,3.25,3.17,3.48,3.7,6.34,73.04,88.8,5.59,5.59,5.19,5.03,4.5,4.8,3,2,6.1,7.5,-0.4
2021,-0.6,11.1,5.9,5.9,18.8,14.46,12.08,3,18,3.8,72.3,26.9,29.9,56.2,4,3.35,4.25,4.25,7.30/8.80,4.90/5.50,2.7,3.23,3.35,3.56,3.68,5.96,72.95,88.3,4.19,5.48,5.13,4.06,3.2,2.5,-1.6,-3.8,5.5,2.1,6.5
2022,3.1,12.46,20.24,20.75,8.74,12.86,8.64,4.5,18,5.44,74.34,106.79,28.9,31.7,5.9,3.35,6.15,6.15,7.75/8.80,5.30/6.10,2.7,5.52,6.18,6.64,6.8,7.41,81.55,80.11,3.83,3.38,3.02,7.41,6.49,10.7,11.73,32.61,6.34,8.66,4.82
2022,-0.7,9.52,15.49,16,10.32,10.3,8.9,4.5,18,5.14,73.31,107.34,29.82,64,5.4,3.35,5.65,5.65,7.75/8.80,5.30/6.10,2.7,5.1,5.63,6.09,6.32,7.17,79.91,79.62,3.3,3.2,3,7,5.85,12.5,14.7,35,7.5,41,10.4
2022,2.21,9.15,14.53,15.05,7.97,11.25,8.57,4.5,18,5.56,72.88,94.29,29.54,56.27,4.9,3.35,5.15,5.15,7.75/8.80,5.30/5.75,2.7,5.04,5.62,5.98,6.33,7.32,79.42,81.17,3.32,3.35,3.2,6.7,5.78,13.93,15.04,43.75,8.16,43.58,8.36
2022,12.7,8.64,13.35,13.9,6.22,10.9,7.79,4.5,18,5.29,73.47,235.92,29.46,124.8,4.9,3.35,5.15,5.15,7.25/8.80,5.00/5.75,2.7,4.61,5.16,5.79,6.29,7.5,78.33,82.56,2.76,2.86,2.89,7,6.16,16.2,18.6,50.9,9.3,58.2,30.4
2022,19.6,8.76,12.5,13,5.95,10.44,8.78,4.5,18,5.18,72.68,129.9,29.1,76.9,4.4,3.35,4.65,4.65,7.25/8.80,5.00/5.75,2.7,4.09,4.89,5.43,5.91,7.43,77.66,83.49,3.55,3.63,3.66,7,7,15.88,19.71,40.62,10.11,62.9,20.9
2022,7.1,9.97,11,11.38,6.6,13.21,9.48,4,18,5,71.53,34.7,28.84,31,4,3.35,4.25,4.25,7.25/8.80,5.00/5.60,2.7,3.63,3.98,4.4,4.81,7.15,76.42,80.58,4.08,3.77,3.69,7.79,6.3,15.08,15.4,38.66,10.85,30.7,29.4
2022,1.9,8.9,9.6,9.7,6,13,8.73,4,18,4.67,72.22,77.2,28.72,19.7,4,3.35,4.25,4.25,7.25/8.80,5.00/5.60,2.7,3.34,3.84,4.27,4.58,6.86,76.18,84.01,5.67,4.46,4.1,6.95,5.4,14.51,15.54,34.52,10.71,28.4,26.1
2022,1.5,8.6,9.1,9.23,4.68,13.88,8.73,4,18,4.6,71.8,72.14,28.79,18.79,4,3.35,4.25,4.25,7.25/8.80,5.00/5.60,2.7,3.3,3.7,4.19,4.52,6.78,75.28,84.38,4.3,4.41,4.2,6.07,5,13.11,13.39,31.5,9.84,39.9,34.4
2022,1.5,8.3,8.19,8.3,3.3,13.46,8.37,4,18,4.8,71.5,67.6,28.6,12.8,4,3.35,4.25,4.25,7.25/8.80,5.00/5.60,2.7,3.72,3.71,4.18,4.51,6.69,74.95,83.6,3.84,4.88,4.66,6.01,5.8,12.96,13.87,32.27,9.42,26.2,27.6
